"Notes"	"Year"	"Year Code"	"Age"	"Age Code"	"Gender"	"Gender Code"	Projected Populations
	"2023"	"2023"	"51 years"	"51"	"Male"	"M"	2008106
	"2023"	"2023"	"52 years"	"52"	"Female"	"F"	2176531
	"2023"	"2023"	"52 years"	"52"	"Male"	"M"	2112082
	"2023"	"2023"	"53 years"	"53"	"Female"	"F"	2189993
	"2023"	"2023"	"53 years"	"53"	"Male"	"M"	2137585
	"2023"	"2023"	"54 years"	"54"	"Female"	"F"	2077835
	"2023"	"2023"	"54 years"	"54"	"Male"	"M"	2015952
	"2023"	"2023"	"55 years"	"55"	"Female"	"F"	2032530
	"2023"	"2023"	"55 years"	"55"	"Male"	"M"	1962279
	"2023"	"2023"	"56 years"	"56"	"Female"	"F"	2037387
	"2023"	"2023"	"56 years"	"56"	"Male"	"M"	1950013
	"2023"	"2023"	"57 years"	"57"	"Female"	"F"	2068915
	"2023"	"2023"	"57 years"	"57"	"Male"	"M"	1976705
	"2023"	"2023"	"58 years"	"58"	"Female"	"F"	2188044
	"2023"	"2023"	"58 years"	"58"	"Male"	"M"	2081323
	"2023"	"2023"	"59 years"	"59"	"Female"	"F"	2231950
	"2023"	"2023"	"59 years"	"59"	"Male"	"M"	2100785
	"2023"	"2023"	"60 years"	"60"	"Female"	"F"	2229559
	"2023"	"2023"	"60 years"	"60"	"Male"	"M"	2083850
	"2023"	"2023"	"61 years"	"61"	"Female"	"F"	2223298
	"2023"	"2023"	"61 years"	"61"	"Male"	"M"	2067650
	"2023"	"2023"	"62 years"	"62"	"Female"	"F"	2249470
	"2023"	"2023"	"62 years"	"62"	"Male"	"M"	2076900
	"2023"	"2023"	"63 years"	"63"	"Female"	"F"	2256541
	"2023"	"2023"	"63 years"	"63"	"Male"	"M"	2085177
	"2023"	"2023"	"64 years"	"64"	"Female"	"F"	2183680
	"2023"	"2023"	"64 years"	"64"	"Male"	"M"	1996222
	"2023"	"2023"	"65 years"	"65"	"Female"	"F"	2166760
	"2023"	"2023"	"65 years"	"65"	"Male"	"M"	1967735
	"2023"	"2023"	"66 years"	"66"	"Female"	"F"	2139835
	"2023"	"2023"	"66 years"	"66"	"Male"	"M"	1926488
	"2023"	"2023"	"67 years"	"67"	"Female"	"F"	2059530
	"2023"	"2023"	"67 years"	"67"	"Male"	"M"	1837870
	"2023"	"2023"	"68 years"	"68"	"Female"	"F"	2031950
	"2023"	"2023"	"68 years"	"68"	"Male"	"M"	1803800
	"2023"	"2023"	"69 years"	"69"	"Female"	"F"	1946615
	"2023"	"2023"	"69 years"	"69"	"Male"	"M"	1705768
	"2023"	"2023"	"70 years"	"70"	"Female"	"F"	1862815
	"2023"	"2023"	"70 years"	"70"	"Male"	"M"	1621126
	"2023"	"2023"	"71 years"	"71"	"Female"	"F"	1778174
	"2023"	"2023"	"71 years"	"71"	"Male"	"M"	1539851
	"2023"	"2023"	"72 years"	"72"	"Female"	"F"	1712727
	"2023"	"2023"	"72 years"	"72"	"Male"	"M"	1466980
	"2023"	"2023"	"73 years"	"73"	"Female"	"F"	1653601
	"2023"	"2023"	"73 years"	"73"	"Male"	"M"	1410407
	"2023"	"2023"	"74 years"	"74"	"Female"	"F"	1590634
	"2023"	"2023"	"74 years"	"74"	"Male"	"M"	1345522
	"2023"	"2023"	"75 years"	"75"	"Female"	"F"	1554764
	"2023"	"2023"	"75 years"	"75"	"Male"	"M"	1308989
	"2023"	"2023"	"76 years"	"76"	"Female"	"F"	1595035
	"2023"	"2023"	"76 years"	"76"	"Male"	"M"	1335117
	"2023"	"2023"	"77 years"	"77"	"Female"	"F"	1167146
	"2023"	"2023"	"77 years"	"77"	"Male"	"M"	957430
	"2023"	"2023"	"78 years"	"78"	"Female"	"F"	1133553
	"2023"	"2023"	"78 years"	"78"	"Male"	"M"	915378
	"2023"	"2023"	"79 years"	"79"	"Female"	"F"	1087039
	"2023"	"2023"	"79 years"	"79"	"Male"	"M"	863836
	"2023"	"2023"	"80 years"	"80"	"Female"	"F"	1088213
	"2023"	"2023"	"80 years"	"80"	"Male"	"M"	852967
	"2023"	"2023"	"81 years"	"81"	"Female"	"F"	928520
	"2023"	"2023"	"81 years"	"81"	"Male"	"M"	711686
	"2023"	"2023"	"82 years"	"82"	"Female"	"F"	829083
	"2023"	"2023"	"82 years"	"82"	"Male"	"M"	618037
	"2023"	"2023"	"83 years"	"83"	"Female"	"F"	759965
	"2023"	"2023"	"83 years"	"83"	"Male"	"M"	555476
	"2023"	"2023"	"84 years"	"84"	"Female"	"F"	688136
	"2023"	"2023"	"84 years"	"84"	"Male"	"M"	495824
	"2023"	"2023"	"85 years"	"85"	"Female"	"F"	635194
	"2023"	"2023"	"85 years"	"85"	"Male"	"M"	442907
	"2023"	"2023"	"86 years"	"86"	"Female"	"F"	560749
	"2023"	"2023"	"86 years"	"86"	"Male"	"M"	378798
	"2023"	"2023"	"87 years"	"87"	"Female"	"F"	509285
	"2023"	"2023"	"87 years"	"87"	"Male"	"M"	332626
	"2023"	"2023"	"88 years"	"88"	"Female"	"F"	462315
	"2023"	"2023"	"88 years"	"88"	"Male"	"M"	289941
	"2023"	"2023"	"89 years"	"89"	"Female"	"F"	389015
	"2023"	"2023"	"89 years"	"89"	"Male"	"M"	235723
	"2023"	"2023"	"90 years"	"90"	"Female"	"F"	350263
	"2023"	"2023"	"90 years"	"90"	"Male"	"M"	203095
	"2023"	"2023"	"91 years"	"91"	"Female"	"F"	308344
	"2023"	"2023"	"91 years"	"91"	"Male"	"M"	171171
	"2023"	"2023"	"92 years"	"92"	"Female"	"F"	268059
	"2023"	"2023"	"92 years"	"92"	"Male"	"M"	141757
	"2023"	"2023"	"93 years"	"93"	"Female"	"F"	232304
	"2023"	"2023"	"93 years"	"93"	"Male"	"M"	116484
	"2023"	"2023"	"94 years"	"94"	"Female"	"F"	186998
	"2023"	"2023"	"94 years"	"94"	"Male"	"M"	89022
	"2023"	"2023"	"95 years"	"95"	"Female"	"F"	154815
	"2023"	"2023"	"95 years"	"95"	"Male"	"M"	69146
	"2023"	"2023"	"96 years"	"96"	"Female"	"F"	123015
	"2023"	"2023"	"96 years"	"96"	"Male"	"M"	51785
	"2023"	"2023"	"97 years"	"97"	"Female"	"F"	94362
	"2023"	"2023"	"97 years"	"97"	"Male"	"M"	37158
	"2023"	"2023"	"98 years"	"98"	"Female"	"F"	72341
	"2023"	"2023"	"98 years"	"98"	"Male"	"M"	26530
	"2023"	"2023"	"99 years"	"99"	"Female"	"F"	52471
	"2023"	"2023"	"99 years"	"99"	"Male"	"M"	18186
	"2023"	"2023"	"100+ years"	"100+"	"Female"	"F"	83030
	"2023"	"2023"	"100+ years"	"100+"	"Male"	"M"	25674
	"2024"	"2024"	"< 1 year"	"0"	"Female"	"F"	2041022
	"2024"	"2024"	"< 1 year"	"0"	"Male"	"M"	2137850
	"2024"	"2024"	"1 year"	"1"	"Female"	"F"	2045559
	"2024"	"2024"	"1 year"	"1"	"Male"	"M"	2142431
	"2024"	"2024"	"2 years"	"2"	"Female"	"F"	2049079
	"2024"	"2024"	"2 years"	"2"	"Male"	"M"	2145764
	"2024"	"2024"	"3 years"	"3"	"Female"	"F"	2050239
	"2024"	"2024"	"3 years"	"3"	"Male"	"M"	2146367
	"2024"	"2024"	"4 years"	"4"	"Female"	"F"	2048567
	"2024"	"2024"	"4 years"	"4"	"Male"	"M"	2143734
	"2024"	"2024"	"5 years"	"5"	"Female"	"F"	2044265
	"2024"	"2024"	"5 years"	"5"	"Male"	"M"	2138189
	"2024"	"2024"	"6 years"	"6"	"Female"	"F"	2038095
	"2024"	"2024"	"6 years"	"6"	"Male"	"M"	2130760
	"2024"	"2024"	"7 years"	"7"	"Female"	"F"	2030726
	"2024"	"2024"	"7 years"	"7"	"Male"	"M"	2122282
	"2024"	"2024"	"8 years"	"8"	"Female"	"F"	2022325
	"2024"	"2024"	"8 years"	"8"	"Male"	"M"	2113052
	"2024"	"2024"	"9 years"	"9"	"Female"	"F"	2013532
	"2024"	"2024"	"9 years"	"9"	"Male"	"M"	2103470
	"2024"	"2024"	"10 years"	"10"	"Female"	"F"	2004461
	"2024"	"2024"	"10 years"	"10"	"Male"	"M"	2093857
	"2024"	"2024"	"11 years"	"11"	"Female"	"F"	1994454
	"2024"	"2024"	"11 years"	"11"	"Male"	"M"	2083804
	"2024"	"2024"	"12 years"	"12"	"Female"	"F"	2000374
	"2024"	"2024"	"12 years"	"12"	"Male"	"M"	2086760
	"2024"	"2024"	"13 years"	"13"	"Female"	"F"	2012566
	"2024"	"2024"	"13 years"	"13"	"Male"	"M"	2102482
	"2024"	"2024"	"14 years"	"14"	"Female"	"F"	2016171
	"2024"	"2024"	"14 years"	"14"	"Male"	"M"	2098459
	"2024"	"2024"	"15 years"	"15"	"Female"	"F"	2019534
	"2024"	"2024"	"15 years"	"15"	"Male"	"M"	2100784
	"2024"	"2024"	"16 years"	"16"	"Female"	"F"	2085919
	"2024"	"2024"	"16 years"	"16"	"Male"	"M"	2173211
	"2024"	"2024"	"17 years"	"17"	"Female"	"F"	2100897
	"2024"	"2024"	"17 years"	"17"	"Male"	"M"	2195082
	"2024"	"2024"	"18 years"	"18"	"Female"	"F"	2093910
	"2024"	"2024"	"18 years"	"18"	"Male"	"M"	2191574
	"2024"	"2024"	"19 years"	"19"	"Female"	"F"	2101704
	"2024"	"2024"	"19 years"	"19"	"Male"	"M"	2199938
	"2024"	"2024"	"20 years"	"20"	"Female"	"F"	2122202
	"2024"	"2024"	"20 years"	"20"	"Male"	"M"	2219977
	"2024"	"2024"	"21 years"	"21"	"Female"	"F"	2124364
	"2024"	"2024"	"21 years"	"21"	"Male"	"M"	2220860
	"2024"	"2024"	"22 years"	"22"	"Female"	"F"	2132006
	"2024"	"2024"	"22 years"	"22"	"Male"	"M"	2229816
	"2024"	"2024"	"23 years"	"23"	"Female"	"F"	2194924
	"2024"	"2024"	"23 years"	"23"	"Male"	"M"	2299052
	"2024"	"2024"	"24 years"	"24"	"Female"	"F"	2236774
	"2024"	"2024"	"24 years"	"24"	"Male"	"M"	2348851
	"2024"	"2024"	"25 years"	"25"	"Female"	"F"	2216909
	"2024"	"2024"	"25 years"	"25"	"Male"	"M"	2325614
	"2024"	"2024"	"26 years"	"26"	"Female"	"F"	2228560
	"2024"	"2024"	"26 years"	"26"	"Male"	"M"	2335636
	"2024"	"2024"	"27 years"	"27"	"Female"	"F"	2243566
	"2024"	"2024"	"27 years"	"27"	"Male"	"M"	2345495
	"2024"	"2024"	"28 years"	"28"	"Female"	"F"	2259275
	"2024"	"2024"	"28 years"	"28"	"Male"	"M"	2369185
	"2024"	"2024"	"29 years"	"29"	"Female"	"F"	2301790
	"2024"	"2024"	"29 years"	"29"	"Male"	"M"	2417315
	"2024"	"2024"	"30 years"	"30"	"Female"	"F"	2339964
	"2024"	"2024"	"30 years"	"30"	"Male"	"M"	2459122
	"2024"	"2024"	"31 years"	"31"	"Female"	"F"	2362326
	"2024"	"2024"	"31 years"	"31"	"Male"	"M"	2488990
	"2024"	"2024"	"32 years"	"32"	"Female"	"F"	2416471
	"2024"	"2024"	"32 years"	"32"	"Male"	"M"	2533302
	"2024"	"2024"	"33 years"	"33"	"Female"	"F"	2457872
	"2024"	"2024"	"33 years"	"33"	"Male"	"M"	2553853
	"2024"	"2024"	"34 years"	"34"	"Female"	"F"	2447187
	"2024"	"2024"	"34 years"	"34"	"Male"	"M"	2534113
	"2024"	"2024"	"35 years"	"35"	"Female"	"F"	2346842
	"2024"	"2024"	"35 years"	"35"	"Male"	"M"	2430063
	"2024"	"2024"	"36 years"	"36"	"Female"	"F"	2287831
	"2024"	"2024"	"36 years"	"36"	"Male"	"M"	2362444
	"2024"	"2024"	"37 years"	"37"	"Female"	"F"	2242577
	"2024"	"2024"	"37 years"	"37"	"Male"	"M"	2312689
	"2024"	"2024"	"38 years"	"38"	"Female"	"F"	2244366
	"2024"	"2024"	"38 years"	"38"	"Male"	"M"	2307637
	"2024"	"2024"	"39 years"	"39"	"Female"	"F"	2258639
	"2024"	"2024"	"39 years"	"39"	"Male"	"M"	2306954
	"2024"	"2024"	"40 years"	"40"	"Female"	"F"	2191163
	"2024"	"2024"	"40 years"	"40"	"Male"	"M"	2220598
	"2024"	"2024"	"41 years"	"41"	"Female"	"F"	2219835
	"2024"	"2024"	"41 years"	"41"	"Male"	"M"	2237814
	"2024"	"2024"	"42 years"	"42"	"Female"	"F"	2216872
	"2024"	"2024"	"42 years"	"42"	"Male"	"M"	2225910
	"2024"	"2024"	"43 years"	"43"	"Female"	"F"	2190814
	"2024"	"2024"	"43 years"	"43"	"Male"	"M"	2190423
	"2024"	"2024"	"44 years"	"44"	"Female"	"F"	2218081
	"2024"	"2024"	"44 years"	"44"	"Male"	"M"	2230405
	"2024"	"2024"	"45 years"	"45"	"Female"	"F"	2089830
	"2024"	"2024"	"45 years"	"45"	"Male"	"M"	2081421
	"2024"	"2024"	"46 years"	"46"	"Female"	"F"	2046272
	"2024"	"2024"	"46 years"	"46"	"Male"	"M"	2030747
	"2024"	"2024"	"47 years"	"47"	"Female"	"F"	2026192
	"2024"	"2024"	"47 years"	"47"	"Male"	"M"	1997796
	"2024"	"2024"	"48 years"	"48"	"Female"	"F"	1961638
	"2024"	"2024"	"48 years"	"48"	"Male"	"M"	1933654
	"2024"	"2024"	"49 years"	"49"	"Female"	"F"	2011330
	"2024"	"2024"	"49 years"	"49"	"Male"	"M"	1985069
	"2024"	"2024"	"50 years"	"50"	"Female"	"F"	1952696
	"2024"	"2024"	"50 years"	"50"	"Male"	"M"	1909285
	"2024"	"2024"	"51 years"	"51"	"Female"	"F"	1982124
	"2024"	"2024"	"51 years"	"51"	"Male"	"M"	1921714
	"2024"	"2024"	"52 years"	"52"	"Female"	"F"	2062072
	"2024"	"2024"	"52 years"	"52"	"Male"	"M"	2001412
	"2024"	"2024"	"53 years"	"53"	"Female"	"F"	2173760
	"2024"	"2024"	"53 years"	"53"	"Male"	"M"	2103881
	"2024"	"2024"	"54 years"	"54"	"Female"	"F"	2186695
	"2024"	"2024"	"54 years"	"54"	"Male"	"M"	2128096
	"2024"	"2024"	"55 years"	"55"	"Female"	"F"	2074432
	"2024"	"2024"	"55 years"	"55"	"Male"	"M"	2006145
	"2024"	"2024"	"56 years"	"56"	"Female"	"F"	2028671
	"2024"	"2024"	"56 years"	"56"	"Male"	"M"	1951629
	"2024"	"2024"	"57 years"	"57"	"Female"	"F"	2032994
	"2024"	"2024"	"57 years"	"57"	"Male"	"M"	1938356
	"2024"	"2024"	"58 years"	"58"	"Female"	"F"	2063817
	"2024"	"2024"	"58 years"	"58"	"Male"	"M"	1963607
	"2024"	"2024"	"59 years"	"59"	"Female"	"F"	2181777
	"2024"	"2024"	"59 years"	"59"	"Male"	"M"	2066152
	"2024"	"2024"	"60 years"	"60"	"Female"	"F"	2224810
	"2024"	"2024"	"60 years"	"60"	"Male"	"M"	2084217
	"2024"	"2024"	"61 years"	"61"	"Female"	"F"	2221497
	"2024"	"2024"	"61 years"	"61"	"Male"	"M"	2066226
	"2024"	"2024"	"62 years"	"62"	"Female"	"F"	2214184
	"2024"	"2024"	"62 years"	"62"	"Male"	"M"	2048907
	"2024"	"2024"	"63 years"	"63"	"Female"	"F"	2238855
	"2024"	"2024"	"63 years"	"63"	"Male"	"M"	2056571
	"2024"	"2024"	"64 years"	"64"	"Female"	"F"	2244346
	"2024"	"2024"	"64 years"	"64"	"Male"	"M"	2062973
	"2024"	"2024"	"65 years"	"65"	"Female"	"F"	2170348
	"2024"	"2024"	"65 years"	"65"	"Male"	"M"	1973138
	"2024"	"2024"	"66 years"	"66"	"Female"	"F"	2151652
	"2024"	"2024"	"66 years"	"66"	"Male"	"M"	1942851
	"2024"	"2024"	"67 years"	"67"	"Female"	"F"	2122861
	"2024"	"2024"	"67 years"	"67"	"Male"	"M"	1899749
	"2024"	"2024"	"68 years"	"68"	"Female"	"F"	2041131
	"2024"	"2024"	"68 years"	"68"	"Male"	"M"	1809948
	"2024"	"2024"	"69 years"	"69"	"Female"	"F"	2011626
	"2024"	"2024"	"69 years"	"69"	"Male"	"M"	1773816
	"2024"	"2024"	"70 years"	"70"	"Female"	"F"	1924917
	"2024"	"2024"	"70 years"	"70"	"Male"	"M"	1674827
	"2024"	"2024"	"71 years"	"71"	"Female"	"F"	1839573
	"2024"	"2024"	"71 years"	"71"	"Male"	"M"	1588971
	"2024"	"2024"	"72 years"	"72"	"Female"	"F"	1753357
	"2024"	"2024"	"72 years"	"72"	"Male"	"M"	1506359
	"2024"	"2024"	"73 years"	"73"	"Female"	"F"	1685950
	"2024"	"2024"	"73 years"	"73"	"Male"	"M"	1431814
	"2024"	"2024"	"74 years"	"74"	"Female"	"F"	1624685
	"2024"	"2024"	"74 years"	"74"	"Male"	"M"	1373097
	"2024"	"2024"	"75 years"	"75"	"Female"	"F"	1559518
	"2024"	"2024"	"75 years"	"75"	"Male"	"M"	1306341
	"2024"	"2024"	"76 years"	"76"	"Female"	"F"	1520648
	"2024"	"2024"	"76 years"	"76"	"Male"	"M"	1266922
	"2024"	"2024"	"77 years"	"77"	"Female"	"F"	1555731
	"2024"	"2024"	"77 years"	"77"	"Male"	"M"	1287639
	"2024"	"2024"	"78 years"	"78"	"Female"	"F"	1135171
	"2024"	"2024"	"78 years"	"78"	"Male"	"M"	919840
	"2024"	"2024"	"79 years"	"79"	"Female"	"F"	1098730
	"2024"	"2024"	"79 years"	"79"	"Male"	"M"	875431
	"2024"	"2024"	"80 years"	"80"	"Female"	"F"	1049459
	"2024"	"2024"	"80 years"	"80"	"Male"	"M"	821896
	"2024"	"2024"	"81 years"	"81"	"Female"	"F"	1045930
	"2024"	"2024"	"81 years"	"81"	"Male"	"M"	806886
	"2024"	"2024"	"82 years"	"82"	"Female"	"F"	888206
	"2024"	"2024"	"82 years"	"82"	"Male"	"M"	668993
	"2024"	"2024"	"83 years"	"83"	"Female"	"F"	788633
	"2024"	"2024"	"83 years"	"83"	"Male"	"M"	576816
	"2024"	"2024"	"84 years"	"84"	"Female"	"F"	718220
	"2024"	"2024"	"84 years"	"84"	"Male"	"M"	514234
	"2024"	"2024"	"85 years"	"85"	"Female"	"F"	645572
	"2024"	"2024"	"85 years"	"85"	"Male"	"M"	454848
	"2024"	"2024"	"86 years"	"86"	"Female"	"F"	591000
	"2024"	"2024"	"86 years"	"86"	"Male"	"M"	402269
	"2024"	"2024"	"87 years"	"87"	"Female"	"F"	517057
	"2024"	"2024"	"87 years"	"87"	"Male"	"M"	340301
	"2024"	"2024"	"88 years"	"88"	"Female"	"F"	464934
	"2024"	"2024"	"88 years"	"88"	"Male"	"M"	295254
	"2024"	"2024"	"89 years"	"89"	"Female"	"F"	417385
	"2024"	"2024"	"89 years"	"89"	"Male"	"M"	254029
	"2024"	"2024"	"90 years"	"90"	"Female"	"F"	346894
	"2024"	"2024"	"90 years"	"90"	"Male"	"M"	203598
	"2024"	"2024"	"91 years"	"91"	"Female"	"F"	308111
	"2024"	"2024"	"91 years"	"91"	"Male"	"M"	172662
	"2024"	"2024"	"92 years"	"92"	"Female"	"F"	267221
	"2024"	"2024"	"92 years"	"92"	"Male"	"M"	143060
	"2024"	"2024"	"93 years"	"93"	"Female"	"F"	228523
	"2024"	"2024"	"93 years"	"93"	"Male"	"M"	116319
	"2024"	"2024"	"94 years"	"94"	"Female"	"F"	194566
	"2024"	"2024"	"94 years"	"94"	"Male"	"M"	93725
	"2024"	"2024"	"95 years"	"95"	"Female"	"F"	153643
	"2024"	"2024"	"95 years"	"95"	"Male"	"M"	70136
	"2024"	"2024"	"96 years"	"96"	"Female"	"F"	124582
	"2024"	"2024"	"96 years"	"96"	"Male"	"M"	53276
	"2024"	"2024"	"97 years"	"97"	"Female"	"F"	96814
	"2024"	"2024"	"97 years"	"97"	"Male"	"M"	38970
	"2024"	"2024"	"98 years"	"98"	"Female"	"F"	72527
	"2024"	"2024"	"98 years"	"98"	"Male"	"M"	27282
	"2024"	"2024"	"99 years"	"99"	"Female"	"F"	54203
	"2024"	"2024"	"99 years"	"99"	"Male"	"M"	18996
	"2024"	"2024"	"100+ years"	"100+"	"Female"	"F"	86964
	"2024"	"2024"	"100+ years"	"100+"	"Male"	"M"	27237
	"2025"	"2025"	"< 1 year"	"0"	"Female"	"F"	2044786
	"2025"	"2025"	"< 1 year"	"0"	"Male"	"M"	2141790
	"2025"	"2025"	"1 year"	"1"	"Female"	"F"	2050067
	"2025"	"2025"	"1 year"	"1"	"Male"	"M"	2147153
	"2025"	"2025"	"2 years"	"2"	"Female"	"F"	2054470
	"2025"	"2025"	"2 years"	"2"	"Male"	"M"	2151437
	"2025"	"2025"	"3 years"	"3"	"Female"	"F"	2056987
	"2025"	"2025"	"3 years"	"3"	"Male"	"M"	2153453
	"2025"	"2025"	"4 years"	"4"	"Female"	"F"	2057236
	"2025"	"2025"	"4 years"	"4"	"Male"	"M"	2152839
	"2025"	"2025"	"5 years"	"5"	"Female"	"F"	2055010
	"2025"	"2025"	"5 years"	"5"	"Male"	"M"	2149418
	"2025"	"2025"	"6 years"	"6"	"Female"	"F"	2050344
	"2025"	"2025"	"6 years"	"6"	"Male"	"M"	2143563
	"2025"	"2025"	"7 years"	"7"	"Female"	"F"	2043927
	"2025"	"2025"	"7 years"	"7"	"Male"	"M"	2136115
	"2025"	"2025"	"8 years"	"8"	"Female"	"F"	2036437
	"2025"	"2025"	"8 years"	"8"	"Male"	"M"	2127808
	"2025"	"2025"	"9 years"	"9"	"Female"	"F"	2027974
	"2025"	"2025"	"9 years"	"9"	"Male"	"M"	2118628
